continent,,name,entity_subtype,country,latitude,longitude,has_thumbnail,page_views,entity_type,total_area,population,is_test,continent
South America,4385,"Taguatinga, Federal District",Region,Brazil,-15.8333,-48.0564,1,9495.0,populated_place,121340000.0,221909.0,False,South America
South America,4386,Conchas,PopulatedPlace,Brazil,-23.0153,-48.0106,1,5365.0,populated_place,466000000.0,18019.0,True,South America
South America,4387,Cajamar,PopulatedPlace,Brazil,-23.5503,-46.6339,1,10858.0,populated_place,131390000.0,77934.0,False,South America
South America,4388,Luján de Cuyo,PopulatedPlace,Argentina,-32.998,-68.873,0,12232.0,populated_place,,73058.0,False,South America
South America,4389,Saint Peter and Saint Paul Archipelago,Island,Brazil,0.916944,-29.3458,1,94636.0,populated_place,15000.0,4.0,True,South America
South America,4390,Campinas,PopulatedPlace,Brazil,-22.9058,-47.0608,1,200142.0,populated_place,795667000.0,1213792.0,False,South America
South America,4391,Santiago de Surco,Region,Peru,-12.15,-77.0167,1,25598.0,populated_place,34750000.0,329152.0,False,South America
South America,4392,Macapá,PopulatedPlace,Brazil,0.0,-51.0664,1,84914.0,populated_place,6407120000.0,512902.0,False,South America
South America,4393,Araçatuba,PopulatedPlace,Brazil,-21.2089,-50.4328,1,15010.0,populated_place,1167400000.0,198129.0,True,South America
South America,4394,Lagoa da Conceição,Region,Brazil,-27.55,-48.45,1,11953.0,populated_place,,9849.0,False,South America
South America,4395,"Urubamba, Peru",PopulatedPlace,Peru,-13.3042,-72.1167,1,36488.0,populated_place,,2700.0,False,South America
South America,4396,Villa María del Triunfo,Region,Peru,-12.1581,-76.9294,1,11077.0,populated_place,70570000.0,398433.0,False,South America
South America,4397,Rímac District,Region,Peru,-12.0353,-77.0272,1,10277.0,populated_place,11870000.0,182882.0,False,South America
South America,4398,"Eldorado, São Paulo",PopulatedPlace,Brazil,-24.52,-48.1081,1,10222.0,populated_place,1654000000.0,15544.0,False,South America
South America,4399,Goiás,PopulatedPlace,Brazil,-15.9333,-50.1333,1,142842.0,populated_place,340086000000.0,6003788.0,False,South America
South America,4400,Liberdade (district of São Paulo),PopulatedPlace,Brazil,-23.5678,-46.6294,1,67454.0,populated_place,3700000.0,218310.0,False,South America
South America,4401,Tancredo Neves Pantheon of the Fatherland and Freedom,Monument,Brazil,-15.8017,-47.8603,1,7521.0,structure,,,True,South America
South America,4402,Laguna del Diamante,Lake,Argentina,-34.15,-69.6833,1,5973.0,natural_place,14100000.0,,False,South America
South America,4403,Aethiopian Sea,BodyOfWater,Brazil,-15.0,-5.0,1,36478.0,natural_place,,,False,South America
South America,4404,Ribeirão das Neves,PopulatedPlace,Brazil,-19.7669,-44.0869,1,5777.0,populated_place,155454000.0,341.0,False,South America
South America,4405,Puerto Iguazú,PopulatedPlace,Argentina,-25.6,-54.5667,1,42652.0,populated_place,,82227.0,False,South America
South America,4406,Lábrea,PopulatedPlace,Brazil,-7.25889,-64.7978,1,5428.0,populated_place,68508600000.0,46882.0,False,South America
South America,4407,Conselheiro Lafaiete,PopulatedPlace,Brazil,-20.66,-43.7858,1,6080.0,populated_place,370246000.0,129606.0,False,South America
South America,4408,Villa El Salvador,Region,Peru,-12.05,-77.0,1,20534.0,populated_place,35460000.0,393254.0,False,South America
South America,4409,Araquari,PopulatedPlace,Brazil,-26.3833,-48.7167,1,6400.0,populated_place,383993000000.0,39524.0,False,South America
South America,4410,"San Lorenzo, Santa Fe",PopulatedPlace,Argentina,-32.75,-60.7333,1,26260.0,populated_place,39000000.0,46239.0,False,South America
South America,4411,Bicas,PopulatedPlace,Brazil,-21.725,-43.0589,1,13460.0,populated_place,139538000000.0,14554.0,False,South America
South America,4412,Parque Patricios,PopulatedPlace,Argentina,-34.6333,-58.4,1,15638.0,populated_place,3800000.0,40885.0,False,South America
South America,4413,Magé,PopulatedPlace,Brazil,-22.6528,-43.0408,1,11889.0,populated_place,385700000.0,246433.0,False,South America
South America,4414,Granito,PopulatedPlace,Brazil,-7.71583,-39.615,1,6692.0,populated_place,522000000.0,7537.0,False,South America
South America,4415,"San Francisco, Córdoba",PopulatedPlace,Argentina,-31.4356,-62.0714,0,13565.0,populated_place,,61750.0,False,South America
South America,4416,Department of Tacna,Region,Peru,-17.6,-70.2,1,11647.0,populated_place,16075900000.0,274496.0,True,South America
South America,4417,Santana de Parnaíba,PopulatedPlace,Brazil,-23.4439,-46.9178,1,9201.0,populated_place,179950000.0,142301.0,True,South America
South America,4418,Santana do Livramento,PopulatedPlace,Brazil,-30.8775,-55.5331,1,16072.0,populated_place,6950370000.0,76321.0,False,South America
South America,4419,Joinville,PopulatedPlace,Brazil,-26.3204,-48.8437,1,117733.0,populated_place,1131000000.0,597658.0,False,South America
South America,4420,Santa Maria de Jetibá,PopulatedPlace,Brazil,-20.0408,-40.7458,1,8796.0,populated_place,735552000.0,41015.0,False,South America
South America,4421,Caçador,PopulatedPlace,Brazil,-26.775,-51.015,1,15536.0,populated_place,984285000.0,79313.0,False,South America
South America,4422,"Longchamps, Buenos Aires",PopulatedPlace,Argentina,-34.85,-58.3833,0,5463.0,populated_place,,47622.0,True,South America
South America,4423,San Martín de los Andes,PopulatedPlace,Argentina,-40.1667,-71.35,1,47881.0,populated_place,140000000.0,23519.0,True,South America
South America,4424,Morretes,PopulatedPlace,Brazil,-25.4769,-48.8339,1,8300.0,populated_place,648580000.0,16446.0,True,South America
South America,4425,"Montenegro, Rio Grande do Sul",PopulatedPlace,Brazil,-29.6889,-51.4608,1,6272.0,populated_place,,65721.0,False,South America
South America,4426,Bombinhas,PopulatedPlace,Brazil,-27.1378,-48.5169,1,6909.0,populated_place,34489000.0,20335.0,True,South America
South America,4427,Palácio da Alvorada,Building,Brazil,-15.7928,-47.8222,1,116284.0,structure,,,False,South America
South America,4428,"Barcelos, Amazonas",PopulatedPlace,Brazil,-0.975,-62.9239,1,9718.0,populated_place,122476000000.0,27638.0,False,South America
South America,4429,Caxambu,PopulatedPlace,Brazil,-21.9769,-44.9328,1,5676.0,populated_place,100203000.0,21566.0,False,South America
South America,4430,Camaçari,PopulatedPlace,Brazil,-12.6978,-38.3239,1,14773.0,populated_place,784658000.0,304302.0,False,South America
South America,4431,Lucas do Rio Verde,PopulatedPlace,Brazil,-13.0719,-55.9192,1,8445.0,populated_place,3663990000.0,67620.0,False,South America
South America,4432,"Trancoso, Bahia",Region,Brazil,-16.5906,-39.0958,1,33477.0,populated_place,278000000.0,11.0,False,South America
South America,4433,Sierras de Córdoba,NaturalPlace,Argentina,-31.5,-65.0,1,13817.0,natural_place,,,True,South America
South America,4434,Peruíbe,PopulatedPlace,Brazil,-24.3231,-47.0022,1,9360.0,populated_place,324550000.0,69001.0,False,South America
South America,4435,"Planaltina, Federal District",Region,Brazil,-15.6192,-47.6525,1,7229.0,populated_place,1534690000.0,164939.0,False,South America
South America,4436,Fernando de Noronha,Island,Brazil,-3.855,-32.425,1,404828.0,populated_place,26000000.0,3101.0,False,South America
South America,4437,"Rufino, Santa Fe",PopulatedPlace,Argentina,-34.2667,-62.7,1,5010.0,populated_place,1021000000.0,18980.0,False,South America
South America,4438,"Colares, Pará",PopulatedPlace,Brazil,-0.936944,-48.2819,1,7163.0,populated_place,609776000.0,12131.0,False,South America
South America,4439,Chachapoyas Province,Region,Peru,-6.33333,-77.8,1,5643.0,populated_place,3312370000.0,49573.0,False,South America
South America,4440,"Candelária, Rio Grande do Sul",PopulatedPlace,Brazil,-29.6689,-52.7889,1,7178.0,populated_place,943731000.0,31421.0,False,South America
South America,4441,Paulínia,PopulatedPlace,Brazil,-22.7611,-47.1542,1,13034.0,populated_place,138780000.0,112003.0,False,South America
South America,4442,"Santa Maria, Rio Grande do Sul",PopulatedPlace,Brazil,-29.6833,-53.8,1,33930.0,populated_place,1823100000.0,283677.0,False,South America
South America,4443,"Bonito, Mato Grosso do Sul",PopulatedPlace,Brazil,-21.1333,-56.4833,1,28494.0,populated_place,4934000000.0,22190.0,False,South America
South America,4444,"San Miguel District, Lima",Region,Peru,-12.0772,-77.0928,1,8212.0,populated_place,10720000.0,155384.0,False,South America
South America,4445,"Moreno, Buenos Aires",PopulatedPlace,Argentina,-34.65,-58.7833,1,11207.0,populated_place,,148290.0,False,South America
South America,4446,Barueri,PopulatedPlace,Brazil,-23.5111,-46.8764,1,30187.0,populated_place,65705000.0,276982.0,True,South America
South America,4447,Canindé de São Francisco,PopulatedPlace,Brazil,-9.64194,-37.7878,1,6073.0,populated_place,902200000.0,30402.0,False,South America
South America,4448,"Valentín Alsina, Buenos Aires",PopulatedPlace,Argentina,-34.6667,-58.4167,1,8592.0,populated_place,,41155.0,False,South America
South America,4449,"Gama, Federal District",Region,Brazil,-16.0194,-48.0669,1,32914.0,populated_place,27634000.0,127121.0,False,South America
South America,4450,Ushuaia Department,Region,Argentina,-54.8161,-68.3236,1,7135.0,populated_place,9390000000.0,56956.0,False,South America
South America,4451,Criciúma,PopulatedPlace,Brazil,-28.6778,-49.37,1,28061.0,populated_place,235628000.0,217311.0,True,South America
South America,4452,"Huari, Peru",PopulatedPlace,Peru,-9.36889,-77.2369,1,6444.0,populated_place,,9700.0,False,South America
South America,4453,"Santa Cruz Province, Argentina",Region,Argentina,-48.62,-70.01,1,90930.0,populated_place,243943000000.0,273964.0,False,South America
South America,4454,Castrolanda,PopulatedPlace,Brazil,-24.7932,-49.9449,1,5888.0,populated_place,50000000.0,355.0,False,South America
South America,4455,Casa Rosada,Building,Argentina,-34.6081,-58.3703,1,186167.0,structure,,,False,South America
South America,4456,Capitán Bermúdez,PopulatedPlace,Argentina,-32.8167,-60.7167,1,11283.0,populated_place,12000000.0,29218.0,False,South America
South America,4457,Paranoá Lake,Lake,Brazil,-15.7806,-47.8225,1,17576.0,natural_place,48000000.0,,False,South America
South America,4458,Urupema,PopulatedPlace,Brazil,-27.9528,-49.8731,1,11367.0,populated_place,353000000.0,2459.0,False,South America
South America,4459,Greater Belo Horizonte,PopulatedPlace,Brazil,-19.9167,-43.9333,1,32472.0,populated_place,,6006887.0,False,South America
South America,4460,"Tumbes, Peru",PopulatedPlace,Peru,-3.57083,-80.4597,1,29114.0,populated_place,1800150000.0,96946.0,False,South America
South America,4461,Villa Fiorito,PopulatedPlace,Argentina,-34.7,-58.45,1,38579.0,populated_place,,42904.0,False,South America
South America,4462,Department of Puno,Region,Peru,-15.07,-70.12,1,9395.0,populated_place,66997000000.0,1172697.0,True,South America
South America,4463,Caçapava,PopulatedPlace,Brazil,-23.1008,-45.7069,1,5791.0,populated_place,368990000.0,95018.0,True,South America
South America,4464,Department of Piura,Region,Peru,-4.99,-80.41,1,7765.0,populated_place,35892500000.0,1856809.0,False,South America
South America,4465,Avellaneda,PopulatedPlace,Argentina,-34.6625,-58.3678,1,77961.0,populated_place,,342677.0,True,South America
South America,4466,Lomas del Mirador,PopulatedPlace,Argentina,-34.6667,-58.5297,1,5187.0,populated_place,5500000.0,51488.0,True,South America
South America,4467,"Miranda, Mato Grosso do Sul",PopulatedPlace,Brazil,-20.2408,-56.3778,1,7893.0,populated_place,5478630000.0,28220.0,True,South America
South America,4468,Limón Dam,Dam,Peru,-5.91667,-79.3253,0,16248.0,structure,,,True,South America
South America,4469,Breña,Region,Peru,-12.0703,-77.0625,1,5562.0,populated_place,3220000.0,85343.0,False,South America
South America,4470,"Equador, Rio Grande do Norte",PopulatedPlace,Brazil,-6.945,-36.7178,1,5551.0,populated_place,264983000.0,6054.0,False,South America
South America,4471,Monte Hermoso,PopulatedPlace,Argentina,-38.9833,-61.3,1,6942.0,populated_place,,5394.0,False,South America
South America,4472,Sucupira,PopulatedPlace,Brazil,-11.9928,-48.9708,0,6811.0,populated_place,,1986.0,False,South America
South America,4473,Villa Carlos Paz,PopulatedPlace,Argentina,-31.4,-64.5167,1,21340.0,populated_place,26630000.0,75315.0,True,South America
South America,4474,Estadio San Juan del Bicentenario,Stadium,Argentina,-31.6119,-68.5275,1,16097.0,structure,,,False,South America
South America,4475,Berazategui,PopulatedPlace,Argentina,-34.7167,-58.25,1,17943.0,populated_place,,167498.0,True,South America
South America,4476,"Bento Gonçalves, Rio Grande do Sul",PopulatedPlace,Brazil,-29.1708,-51.5189,1,18478.0,populated_place,382513000.0,121803.0,False,South America
South America,4477,Moquegua,PopulatedPlace,Peru,-17.2,-70.9333,1,24215.0,populated_place,3949000000.0,69882.0,False,South America
South America,4478,Tunuyán,PopulatedPlace,Argentina,-33.5667,-69.0167,1,5363.0,populated_place,,49132.0,False,South America
South America,4479,Cathedral of La Plata,HistoricBuilding,Argentina,-34.9228,-57.9561,1,19371.0,structure,,,False,South America
South America,4480,Vila Velha,PopulatedPlace,Brazil,-20.3364,-40.2936,1,38396.0,populated_place,210000000.0,501325.0,False,South America
South America,4481,Puno Province,Region,Peru,-15.8433,-70.0236,1,6957.0,populated_place,6494760000.0,219494.0,False,South America
South America,4482,Navy Petty-Officers School,Building,Argentina,-34.5384,-58.4636,1,16812.0,structure,,,False,South America
South America,4483,San Isidro Partido,Region,Argentina,-34.4667,-58.5,1,7311.0,populated_place,51440000.0,291608.0,True,South America
South America,4484,Méier,PopulatedPlace,Brazil,-22.9014,-43.2822,0,5163.0,populated_place,,50.0,False,South America
South America,4485,General Pueyrredón Partido,PopulatedPlace,Argentina,-37.9833,-57.5333,1,5753.0,populated_place,1453440000.0,564056.0,False,South America
South America,4486,Chuí,PopulatedPlace,Brazil,-33.6911,-53.4567,1,11940.0,populated_place,203000000.0,6770.0,False,South America
South America,4487,Bell Ville,PopulatedPlace,Argentina,-32.6333,-62.6833,1,12947.0,populated_place,41770000.0,33835.0,False,South America
South America,4488,"Santa Cruz, Rio de Janeiro",PopulatedPlace,Brazil,-22.9203,-43.685,1,8984.0,populated_place,125044000.0,217333.0,False,South America
South America,4489,Macaé,PopulatedPlace,Brazil,-22.3708,-41.7869,1,24411.0,populated_place,1214700000.0,261501.0,False,South America
South America,4490,Coronel Pringles,PopulatedPlace,Argentina,-37.9667,-61.0167,1,11941.0,populated_place,,20263.0,False,South America
South America,4491,Chubut Province,Region,Argentina,-43.3,-65.1,1,246175.0,populated_place,224686000000.0,509108.0,False,South America
South America,4492,"Comas District, Lima",Region,Peru,-11.9333,-77.0667,1,11245.0,populated_place,48750000.0,586912.0,False,South America
South America,4493,Boulogne Sur Mer,PopulatedPlace,Argentina,-34.5,-58.5667,1,36119.0,populated_place,,73496.0,False,South America
South America,4494,Chos Malal,PopulatedPlace,Argentina,-37.3833,-70.2667,1,5767.0,populated_place,,13092.0,False,South America
South America,4495,Burzaco,PopulatedPlace,Argentina,-34.8167,-58.3667,1,6820.0,populated_place,,98859.0,False,South America
South America,4496,Barra do Garças,PopulatedPlace,Brazil,-15.89,-52.2567,1,5899.0,populated_place,,61135.0,False,South America
South America,4497,"Goiás, Goiás",PopulatedPlace,Brazil,15.0,56.0,1,14231.0,populated_place,3108000000.0,22381.0,True,South America
South America,4498,Huancayo Province,Region,Peru,-12.0667,-75.2167,1,5574.0,populated_place,3558100000.0,545615.0,True,South America
South America,4499,Caleta Olivia,PopulatedPlace,Argentina,-46.4333,-67.5333,1,9071.0,populated_place,55000000.0,51733.0,False,South America
South America,4500,"San Juan Province, Argentina",Region,Argentina,-30.87,-68.98,1,45450.0,populated_place,89651000000.0,681055.0,False,South America
South America,4501,Três Lagoas,PopulatedPlace,Brazil,-20.7511,-51.6783,1,12407.0,populated_place,10206400000.0,123281.0,False,South America
South America,4502,Eldorado do Sul,PopulatedPlace,Brazil,-30.0839,-51.6158,1,5892.0,populated_place,,41902.0,False,South America
South America,4503,Itaparica Island,Island,Brazil,-12.9833,-38.6667,1,6297.0,populated_place,146000000.0,55000.0,False,South America
South America,4504,Ribeirão Pires,PopulatedPlace,Brazil,-23.7153,-46.4194,1,28422.0,populated_place,99100000.0,124159.0,False,South America
